uniqueID,site,plot,quad,ind,emerg.date,phen.1,itero.per?,date.1,stem.diam.1,height.1,total.branch.1,longest.leaf.1,buds_08-08-2017,flrs_08-08-2017,fruits_08-08-2017,longest.fruit.1,phen.2,date.2,stem.diam.2,height.2,total.branch.2,longest.leaf.2,buds_14-08-2017,flrs_14-08-2017,fruits_14-08-2017,longest.fruit.2,phen.3,date.3,stem.diam.3,height.3,total.branch.3,longest.leaf.3,buds_21-08-2017,flrs_21-08-2017,fruits_21-08-2017,longest.fruit.3,phen.4,date.4,stem.diam.4,height.4,total.branch.4,longest.leaf.4,buds_28-08-2017,flrs_28-08-2017,fruits_28-08-2017,longest.fruit.4,date.5,phen.5,stem.diam.5,height.5,total.branch.5,longest.leaf.5,buds_03-09-2017,flrs_03-09-2017,fruits_03-09-2017,longest.fruit.5,date.8,phen.8,stem.diam.8,height.8,total.branch.8,longest.leaf.8,buds_30-09-2017,flrs_30-09-2017,fruits_30-09-2017,longest.fruit.8,canopy.width.8
LVTR1 PNA QNA #9,LVTR1,NA,NA,9,(8/9/17),P,N,8/9/17,1.79,11,2,NA,0,0,2,4.6,P,8/15/17,1.79,11,2,NA,0,0,2,4.6,S,8/21/17,1.79,11,2,NA,0,0,2,4.6,SX,8/28/17,NA,NA,NA,NA,0,0,0,NA,9/2/17,SX,NA,NA,NA,NA,0,0,0,NA,9/30/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LVTR1 PNA QNA #10,LVTR1,NA,NA,10,(8/9/17),P,N,8/9/17,2.15,14.5,5,NA,0,0,2,4.4,S,8/15/17,2.15,14.5,5,NA,0,0,2,4.4,SX,8/21/17,NA,NA,NA,NA,0,0,0,NA,B,8/28/17,2.15,14.5,5,NA,3,,,,9/2/17,F,2.19,14.5,5,NA,3,1,1,4.4,9/30/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LVTR1 PNA QNA #11,LVTR1,NA,NA,11,(8/9/17),S,N,8/9/17,1.82,11.3,2,NA,0,0,6,4.6,S,8/15/17,1.82,11.3,2,NA,0,0,6,4.6,SX,8/21/17,NA,NA,NA,NA,0,0,0,NA,SX,8/28/17,NA,NA,NA,NA,0,0,0,NA,9/2/17,SX,NA,NA,NA,NA,0,0,0,NA,9/30/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LVTR1 PNA QNA #12,LVTR1,NA,NA,12,(8/9/17),S,N,8/9/17,2.1,10,3,NA,0,0,7,4.2,SX,8/15/17,2.1,10,3,NA,0,0,7,4.2,SX,8/21/17,NA,NA,NA,NA,0,0,0,NA,SX,8/28/17,NA,NA,NA,NA,0,0,0,NA,9/2/17,SX,NA,NA,NA,NA,0,0,0,NA,9/30/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LVTR1 PNA QNA #13,LVTR1,NA,NA,13,(8/9/17),S,N,8/9/17,1.86,12,1,NA,0,0,4,5.1,SX,8/15/17,1.86,12,1,NA,0,0,4,5.1,SX,8/21/17,NA,NA,NA,NA,0,0,0,NA,SX,8/28/17,NA,NA,NA,NA,0,0,0,NA,9/2/17,SX,NA,NA,NA,NA,0,0,0,NA,9/30/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LVTR1 PNA QNA #14,LVTR1,NA,NA,14,(8/9/17),P,N,8/9/17,1.26,10,1,NA,0,0,1,2.7,S,8/15/17,1.26,10,1,NA,0,0,1,2.7,SX,8/21/17,NA,NA,NA,NA,0,0,0,NA,SX,8/28/17,NA,NA,NA,NA,0,0,0,NA,9/2/17,SX,NA,NA,NA,NA,0,0,0,NA,9/30/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LVTR1 PNA QNA #15,LVTR1,NA,NA,15,(8/9/17),V,N,8/9/17,1.27,2.8,1,0.6,0,0,0,NA,V,8/15/17,1.27,2.8,1,0.6,0,0,0,NA,V,8/21/17,1.27,2.8,1,0.6,0,0,0,NA,V,8/28/17,1.27,2.8,1,0.6,0,0,0,NA,9/2/17,V,1.27,2.8,1,0.6,0,0,0,NA,9/30/17,V,0.95,2.4,1,0.9,0,0,0,NA,1.6
LVTR1 PNA QNA #16,LVTR1,NA,NA,16,(8/9/17),SX,N,8/9/17,1.76,11,1,NA,0,0,3,4.1,SX,8/15/17,1.76,11,1,NA,0,0,3,4.1,SX,8/21/17,NA,NA,NA,NA,0,0,0,NA,SX,8/28/17,NA,NA,NA,NA,0,0,0,NA,9/2/17,SX,NA,NA,NA,NA,0,0,0,NA,9/30/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LVTR1 PNA QNA #17,LVTR1,NA,NA,17,(8/9/17),P,N,8/9/17,1.2,7.1,2,NA,0,0,1,1.6,P,8/15/17,1.2,7.1,2,NA,0,0,1,1.6,P,8/21/17,1.2,7.1,2,NA,0,0,1,1.6,P,8/28/17,1.2,7.1,2,NA,0,0,1,1.6,9/2/17,P,1.2,7.1,2,NA,0,0,1,1.6,9/30/17,V,2.5,7.1,2,0.9,0,0,0,NA,1.3
LVTR1 PNA QNA #18,LVTR1,NA,NA,18,(8/9/17),B,N,8/9/17,0.72,5,1,NA,2,0,0,NA,B,8/15/17,0.72,5,1,NA,2,0,0,NA,B,8/21/17,0.72,5,1,NA,2,0,0,NA,F,8/28/17,0.72,5,1,NA,3,1,0,NA,9/2/17,F,2.1,5,1,NA,2,2,1,1,9/30/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LVTR1 PNA QNA #19,LVTR1,NA,NA,19,(8/9/17),P,N,8/9/17,2.63,11.6,NA,NA,0,0,4,5.2,P,8/15/17,2.63,11.6,NA,NA,0,0,4,5.2,SX,8/21/17,NA,NA,NA,NA,0,0,0,NA,SX,8/28/17,NA,NA,NA,NA,0,0,0,NA,9/2/17,SX,NA,NA,NA,NA,0,0,0,NA,9/30/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LVTR1 PNA QNA #20,LVTR1,NA,NA,20,(8/9/17),SX,N,8/9/17,1.12,12,1,NA,0,0,2,5,SX,8/15/17,1.12,12,1,NA,0,0,2,5,SX,8/21/17,NA,NA,NA,NA,0,0,0,NA,SX,8/28/17,NA,NA,NA,NA,0,0,0,NA,9/2/17,SX,NA,NA,NA,NA,0,0,0,NA,9/30/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LVTR1 PNA QNA #21,LVTR1,NA,NA,21,(8/9/17),P,N,8/9/17,1.19,9.1,1,NA,2,0,1,5.1,P,8/15/17,1.19,9.1,1,NA,3,0,1,5.1,P,8/21/17,1.19,9.1,1,NA,7,0,1,5.1,P,8/28/17,1.19,9.1,1,NA,3,1,1,5.1,9/2/17,F,1.19,9.1,1,NA,4,1,2,5.1,9/30/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LVTR1 PNA QNA #22,LVTR1,NA,NA,22,(8/9/17),P,N,8/9/17,2.85,12.3,2,NA,0,0,6,4,P,8/15/17,2.85,12.3,2,NA,3,0,6,4,P,8/21/17,2.85,12.3,2,NA,4,0,6,4,P,8/28/17,2.85,12.3,2,NA,2,3,6,4,9/2/17,F,3.02,12.3,2,NA,5,1,,4,9/30/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LVTR1 PNA QNA #23,LVTR1,NA,NA,23,(8/9/17),P,N,8/9/17,1.54,7.5,1,NA,0,0,0,NA,B,8/15/17,1.54,7.5,1,NA,4,0,0,NA,B,8/21/17,1.54,7.5,1,NA,4,0,0,NA,B,8/28/17,1.54,7.5,1,NA,3,2,0,NA,9/2/17,F,1.98,7.5,1,NA,1,1,2,1.5,9/30/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LVTR1 PNA QNA #24,LVTR1,NA,NA,24,(8/9/17),F,N,8/9/17,1.56,11.8,3,NA,2,2,4,4.2,F,8/15/17,1.56,11.8,3,NA,2,2,5,4.2,P,8/21/17,1.56,11.8,3,NA,5,0,7,4.2,P,8/28/17,1.56,11.8,3,NA,3,1,7,4.2,9/2/17,F,1.91,11.8,3,NA,4,1,6,4.9,9/30/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LVTR1 PNA QNA #25,LVTR1,NA,NA,25,(8/9/17),P,N,8/9/17,1.93,10.5,1,NA,0,0,3,4.6,SX,8/15/17,1.93,10.5,1,NA,0,0,3,4.6,SX,8/21/17,NA,NA,NA,NA,0,0,0,NA,SX,8/28/17,NA,NA,NA,NA,0,0,0,NA,9/2/17,SX,NA,NA,NA,NA,0,0,0,NA,9/30/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #1,LV1,1,NA,1,(8/9/17),V,Y,8/9/17,1.8,1.3,2,1,0,0,0,NA,V,8/15/17,1.8,1.8,2,1,0,0,0,NA,B,8/22/17,1.8,1.8,2,NA,4,0,0,NA,B,8/29/17,1.8,2.7,2,NA,10,0,0,NA,9/3/17,F,1.35,0.9,1,0.9,0,0,0,NA,9/30/17,P,2.02,6,3,NA,0,0,2,3.9,NA
LV1 P1 QNA #1-1,LV1,1,NA,1-Jan,(8/29/2017),NA,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/15/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,V,8/29/17,0.96,0.6,1,0.6,0,0,0,NA,9/3/17,V,NA,NA,NA,NA,0,0,0,NA,9/30/17,V,1.47,1.4,1,1,0,0,0,NA,2
LV1 P1 QNA #1-2,LV1,1,NA,2-Jan,(8/29/2017),NA,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/15/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,1.54,10.2,3,NA,21,1,0,NA,9/3/17,F,1.35,0.9,1,0.9,0,0,0,NA,9/30/17,S,1.66,14,3,NA,0,0,7,7,NA
LV1 P1 QNA #2,LV1,1,NA,2,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,2.13,14.2,3,NA,13,8,2,0.4,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #3,LV1,1,NA,3,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #4,LV1,1,NA,4,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #5,LV1,1,NA,5,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #6,LV1,1,NA,6,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #6-1,LV1,1,NA,1-Jun,(8/29/2017),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/15/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,3.78,14,3,NA,23,15,0,NA,9/3/17,F,3.78,14.5,3,NA,13,11,14,5.4,9/30/17,P,2.73,15,3,NA,0,0,14,6.4,NA
LV1 P1 QNA #7,LV1,1,NA,7,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #8,LV1,1,NA,8,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #8-1,LV1,1,NA,1-Aug,(8/29/2017),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/15/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,2.42,11,1,NA,10,5,0,NA,9/3/17,F,2.42,12,1,NA,6,5,3,1.5,9/30/17,S,2.3,14.1,1,NA,0,0,5,5.3,NA
LV1 P1 QNA #9,LV1,1,NA,9,(8/9/17),V,Y,8/9/17,2.55,3.5,4,1.2,0,0,0,NA,B,8/15/17,2.55,4,4,NA,4,0,0,NA,B,8/22/17,2.55,4,4,NA,17,0,0,NA,F,8/29/17,2.55,NA,4,NA,15,8,0,NA,9/3/17,F,3.23,13.5,4,NA,7,9,8,4,9/30/17,S,3.1,14.5,4,NA,0,0,11,5.7,NA
LV1 P1 QNA #10,LV1,1,NA,10,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #11,LV1,1,NA,11,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #12,LV1,1,NA,12,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #13,LV1,1,NA,13,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #13-1,LV1,1,NA,13-1,(8/29/2017),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/15/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,1.72,6.5,3,NA,8,1,0,NA,9/3/17,F,1.92,9.3,3,NA,5,5,1,0.4,9/30/17,S,2.34,10,1,NA,0,0,4,4.7,NA
LV1 P1 QNA #14,LV1,1,NA,14,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #15,LV1,1,NA,15,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #16,LV1,1,NA,16,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #17,LV1,1,NA,17,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #18,LV1,1,NA,18,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #19,LV1,1,NA,19,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #19-1,LV1,1,NA,19-1,(8/29/2017),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/15/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,V,8/29/17,1.3,1.8,1,1,0,0,0,NA,9/3/17,V,1.72,1.8,1,1.4,0,0,0,NA,9/30/17,V,1.91,2.1,1,1.5,0,0,0,NA,2.7
LV1 P1 QNA #19-2,LV1,1,NA,19-2,(8/29/2017),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/15/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,V,8/29/17,1.02,1.3,1,0.8,0,0,0,NA,9/3/17,V,1.09,1.9,1,1,0,0,0,NA,9/30/17,V,1.54,1.4,1,1.5,0,0,0,NA,3.1
LV1 P1 QNA #20,LV1,1,NA,20,(8/9/17),V,N,8/9/17,0.85,1.5,1,1.4,0,0,0,NA,V,8/15/17,0.85,1.8,1,1.4,0,0,0,NA,V,8/22/17,0.85,1.8,1,1.4,0,0,0,NA,V,8/29/17,0.85,1.4,1,0.4,0,0,0,NA,9/3/17,V,1.86,2,1,1.4,0,0,0,NA,9/30/17,V,2.14,1.2,1,1.4,0,0,0,NA,2.8
LV1 P1 QNA #20-1,LV1,1,NA,20-1,(8/29/2017),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/15/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,1.7,11.5,2,NA,0,8,9,NA,9/3/17,F,2.08,13,2,NA,1,7,9,4.4,9/30/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #20-2,LV1,1,NA,20-2,(8/29/2017),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/15/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,V,8/29/17,1.18,3,1,1,0,0,0,NA,9/3/17,V,1.48,3,1,1,0,0,0,NA,9/30/17,V,1.87,3.4,1,1.5,0,0,0,NA,3.1
LV1 P1 QNA #20-3,LV1,1,NA,20-3,(8/29/2017),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/15/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,V,8/29/17,1.02,1,1,0.6,0,0,0,NA,9/3/17,V,1.18,1.3,1,0.8,0,0,0,NA,9/30/17,V,1.59,1.7,1,1,0,0,0,NA,2.1
LV1 P1 QNA #21,LV1,1,NA,21,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #22,LV1,1,NA,22,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #23,LV1,1,NA,23,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,V,8/15/17,0.42,0.9,1,0.3,0,0,0,NA,V,8/22/17,0.42,0.9,1,0.3,0,0,0,NA,V,8/29/17,0.42,0.9,1,0.3,0,0,0,NA,9/3/17,V,0.64,1.1,1,0.3,0,0,0,NA,9/30/17,V,1.01,2.5,2,0.4,0,0,0,NA,1.1
LV1 P1 QNA #23-1,LV1,1,NA,23-1,(8/29/2017),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/15/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,V,8/29/17,1.58,2.5,1,1.2,0,0,0,NA,9/3/17,V,2.5,2.5,1,1.4,0,0,0,NA,9/30/17,V,2.13,1.6,1,1.5,0,0,0,NA,3.4
LV1 P1 QNA #23-2,LV1,1,NA,23-2,(8/29/2017),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/15/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,V,8/29/17,0.77,1.1,1,0.6,0,0,0,NA,9/3/17,V,1.07,1.3,1,0.6,0,0,0,NA,9/30/17,V,1.21,1.5,1,1.1,0,0,0,NA,2.5
LV1 P1 QNA #23-3,LV1,1,NA,23-3,(8/29/2017),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/15/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,V,8/29/17,0.85,1.4,1,0.4,0,0,0,NA,9/3/17,V,0.85,1.4,1,0.4,0,0,0,NA,9/30/17,V,1.09,1.9,2,1.7,0,0,0,NA,1.3
LV1 P1 QNA #24,LV1,1,NA,24,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #24-1,LV1,1,NA,24-1,(8/29/2017),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/15/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,V,8/29/17,1.53,0.5,1,1,0,0,0,NA,9/3/17,V,1.53,0.9,1,1,0,0,0,NA,9/30/17,V,1.97,1,1,1.5,0,0,0,NA,3
LV1 P1 QNA #24-2,LV1,1,NA,24-2,(8/29/2017),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/15/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,V,8/29/17,2,1.3,1,1.2,0,0,0,NA,9/3/17,V,2,2.6,1,1.5,0,0,0,NA,9/30/17,V,2.49,2.4,1,1.5,0,0,0,NA,3.3
LV1 P1 QNA #24-3,LV1,1,NA,24-3,(8/29/2017),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/15/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,V,8/29/17,1.15,3,1,0.9,0,0,0,NA,9/3/17,V,1.15,3,1,0.9,0,0,0,NA,9/30/17,V,1.51,3,2,1,0,0,0,NA,2.2
LV1 P1 QNA #24-4,LV1,1,NA,24-4,(8/29/2017),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/15/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,V,8/29/17,1.14,1.7,1,1.1,0,0,0,NA,9/3/17,V,1.14,2.4,1,1.1,0,0,0,NA,9/30/17,V,1.7,1.7,1,1.5,0,0,0,NA,2.8
LV1 P1 QNA #24-5,LV1,1,NA,24-5,(8/29/2017),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/15/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,P,8/29/17,1.52,3,1,NA,0,0,1,0.4,9/3/17,P,1.79,6,1,NA,0,0,1,3.7,9/30/17,S,2.06,4.6,3,1.5,0,0,1,5,2.1
LV1 P1 QNA #24-6,LV1,1,NA,24-6,(8/29/2017),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/15/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,V,8/29/17,1.45,2.6,1,1.2,0,0,0,NA,9/3/17,V,1.45,2.6,1,1.2,0,0,0,NA,9/30/17,V,1.68,3.4,1,2,0,0,0,NA,3.4
LV1 P1 QNA #25,LV1,1,NA,25,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P1 QNA #26,LV1,1,NA,26,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/15/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
